Svenskt namn;Vetenskapligt namn;Typ;Blomningstid;Sol/Skugga;Vattenbehov;Rödlistestatus;Såtid;Skördetid;Bild_URL;Bild_licens
Tomat;Solanum lycopersicum;Grönsak;-;Sol;Måttligt;Ej hotad;Feb-Mar (förkult.) / Ut Maj-Jun;Jul-Sep;https://commons.wikimedia.org/wiki/Category:Solanum_lycopersicum;Varierar per fil (se Commons-sidan)
Potatis;Solanum tuberosum;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Maj (sätt);Aug-Sep;https://commons.wikimedia.org/wiki/Category:Solanum_tuberosum;Varierar per fil (se Commons-sidan)
Morot;Daucus carota subsp. sativus;Grönsak;-;Sol;Lågt;Ej hotad;Apr-Jun (direktsådd);Jul-Okt;https://commons.wikimedia.org/wiki/Category:Daucus_carota_subsp._sativus;Varierar per fil (se Commons-sidan)
Gurka (friland);Cucumis sativus;Grönsak;-;Sol;Högt;Ej hotad;Maj (förkult.) / Ut Jun;Jul-Sep;https://commons.wikimedia.org/wiki/Category:Cucumis_sativus;Varierar per fil (se Commons-sidan)
Zucchini;Cucurbita pepo;Grönsak;-;Sol;Högt;Ej hotad;Apr (förkult.) / Ut Jun;Jul-Sep;https://commons.wikimedia.org/wiki/Category:Cucurbita_pepo;Varierar per fil (se Commons-sidan)
Paprika;Capsicum annuum;Grönsak;-;Sol;Måttligt;Ej hotad;Feb-Mar (förkult.) / Ut Jun;Aug-Sep;https://commons.wikimedia.org/wiki/Category:Capsicum_annuum;Varierar per fil (se Commons-sidan)
Chili;Capsicum spp.;Grönsak;-;Sol;Måttligt;Ej hotad;Feb (förkult.) / Ut Jun;Aug-Okt;https://commons.wikimedia.org/wiki/Category:Capsicum_spp.;Varierar per fil (se Commons-sidan)
Sallat (huvud);Lactuca sativa;Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Apr-Jul (omgångssådd);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Lactuca_sativa;Varierar per fil (se Commons-sidan)
Plocksallat;Lactuca sativa var. crispa;Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Apr-Aug (omgångssådd);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Lactuca_sativa_var._crispa;Varierar per fil (se Commons-sidan)
Ruccola;Eruca sativa;Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Apr-Aug (omgångssådd);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Eruca_sativa;Varierar per fil (se Commons-sidan)
Spetskål;Brassica oleracea convar. capitata;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.) / Ut Maj;Jul-Sep;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_convar._capitata;Varierar per fil (se Commons-sidan)
Vitkål;Brassica oleracea convar. capitata;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.) / Ut Maj;Aug-Okt;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_convar._capitata;Varierar per fil (se Commons-sidan)
Savoykål;Brassica oleracea var. sabauda;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.) / Ut Maj;Sep-Nov;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_var._sabauda;Varierar per fil (se Commons-sidan)
Grönkål;Brassica oleracea var. sabellica;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.) / Ut Maj;Sep-Dec;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_var._sabellica;Varierar per fil (se Commons-sidan)
Brysselkål;Brassica oleracea var. gemmifera;Grönsak;-;Sol;Måttligt;Ej hotad;Mar (förkult.) / Ut Maj;Sep-Nov;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_var._gemmifera;Varierar per fil (se Commons-sidan)
Blomkål;Brassica oleracea var. botrytis;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.) / Ut Maj;Jul-Sep;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_var._botrytis;Varierar per fil (se Commons-sidan)
Broccoli;Brassica oleracea var. italica;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.) / Ut Maj;Jul-Sep;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_var._italica;Varierar per fil (se Commons-sidan)
Kålrabbi;Brassica oleracea Gongylodes-gr.;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.) / Ut Maj;Jun-Jul;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_Gongylodes-gr.;Varierar per fil (se Commons-sidan)
Kålrot;Brassica napus subsp. rapifera;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Maj (direktsådd);Sep-Nov;https://commons.wikimedia.org/wiki/Category:Brassica_napus_subsp._rapifera;Varierar per fil (se Commons-sidan)
Rödbeta;Beta vulgaris;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Jun (direktsådd);Jul-Okt;https://commons.wikimedia.org/wiki/Category:Beta_vulgaris;Varierar per fil (se Commons-sidan)
Mangold;Beta vulgaris var. cicla;Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Apr-Jun (direktsådd);Jun-Okt;https://commons.wikimedia.org/wiki/Category:Beta_vulgaris_var._cicla;Varierar per fil (se Commons-sidan)
Spenat;Spinacia oleracea;Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Apr-Maj & Aug (direktsådd);Maj-Jun & Sep-Okt;https://commons.wikimedia.org/wiki/Category:Spinacia_oleracea;Varierar per fil (se Commons-sidan)
Sockerärta;Pisum sativum var. saccharatum;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Maj (direktsådd);Jun-Jul;https://commons.wikimedia.org/wiki/Category:Pisum_sativum_var._saccharatum;Varierar per fil (se Commons-sidan)
Brytböna;Phaseolus vulgaris;Grönsak;-;Sol;Måttligt;Ej hotad;Maj (förkult.) / Ut Jun;Jul-Sep;https://commons.wikimedia.org/wiki/Category:Phaseolus_vulgaris;Varierar per fil (se Commons-sidan)
Bondböna;Vicia faba;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-May (direktsådd);Jul-Aug;https://commons.wikimedia.org/wiki/Category:Vicia_faba;Varierar per fil (se Commons-sidan)
Majs (sockermajs);Zea mays var. saccharata;Grönsak;-;Sol;Högt;Ej hotad;Apr (förkult.) / Ut Jun;Aug-Sep;https://commons.wikimedia.org/wiki/Category:Zea_mays_var._saccharata;Varierar per fil (se Commons-sidan)
Purjolök;Allium ampeloprasum var. porrum;Grönsak;-;Sol;Måttligt;Ej hotad;Feb-Mar (förkult.) / Ut Maj;Aug-Nov;https://commons.wikimedia.org/wiki/Category:Allium_ampeloprasum_var._porrum;Varierar per fil (se Commons-sidan)
Gul lök (sättlök);Allium cepa;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Maj (sättlök);Aug-Sep;https://commons.wikimedia.org/wiki/Category:Allium_cepa;Varierar per fil (se Commons-sidan)
Rödlök (sättlök);Allium cepa;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Maj (sättlök);Aug-Sep;https://commons.wikimedia.org/wiki/Category:Allium_cepa;Varierar per fil (se Commons-sidan)
Schalottenlök;Allium cepa Aggregatum-gr.;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Maj (utsättning);Aug-Sep;https://commons.wikimedia.org/wiki/Category:Allium_cepa_Aggregatum-gr.;Varierar per fil (se Commons-sidan)
Vårlök;Allium fistulosum;Grönsak;-;Sol;Måttligt;Ej hotad;Mar-Apr (förkult./direkt);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Allium_fistulosum;Varierar per fil (se Commons-sidan)
Vitlök;Allium sativum;Grönsak;-;Sol;Måttligt;Ej hotad;Okt-Nov (sätt);Jul-Aug (nästa år);https://commons.wikimedia.org/wiki/Category:Allium_sativum;Varierar per fil (se Commons-sidan)
Fänkål (knöl);Foeniculum vulgare var. azoricum;Grönsak;-;Sol;Måttligt;Ej hotad;May-Jun (så/plantera);Aug-Sep;https://commons.wikimedia.org/wiki/Category:Foeniculum_vulgare_var._azoricum;Varierar per fil (se Commons-sidan)
Selleri (stjälk);Apium graveolens var. dulce;Grönsak;-;Sol;Högt;Ej hotad;Feb-Mar (förkult.) / Ut Jun;Aug-Sep;https://commons.wikimedia.org/wiki/Category:Apium_graveolens_var._dulce;Varierar per fil (se Commons-sidan)
Rotselleri;Apium graveolens var. rapaceum;Grönsak;-;Sol;Högt;Ej hotad;Feb (förkult.) / Ut Maj;Sep-Okt;https://commons.wikimedia.org/wiki/Category:Apium_graveolens_var._rapaceum;Varierar per fil (se Commons-sidan)
Rädisor;Raphanus sativus;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Aug (omgångssådd);May-Sep;https://commons.wikimedia.org/wiki/Category:Raphanus_sativus;Varierar per fil (se Commons-sidan)
Rättika;Raphanus sativus var. longipinnatus;Grönsak;-;Sol;Måttligt;Ej hotad;Jul-Aug (direktsådd);Sep-Okt;https://commons.wikimedia.org/wiki/Category:Raphanus_sativus_var._longipinnatus;Varierar per fil (se Commons-sidan)
Pak choi;Brassica rapa subsp. chinensis;Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Apr-Aug (omgångssådd);Jun-Okt;https://commons.wikimedia.org/wiki/Category:Brassica_rapa_subsp._chinensis;Varierar per fil (se Commons-sidan)
Komatsuna;Brassica rapa var. perviridis;Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Apr-Aug (omgångssådd);Jun-Okt;https://commons.wikimedia.org/wiki/Category:Brassica_rapa_var._perviridis;Varierar per fil (se Commons-sidan)
Mizuna;Brassica rapa var. nipposinica;Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Apr-Aug (omgångssådd);Jun-Okt;https://commons.wikimedia.org/wiki/Category:Brassica_rapa_var._nipposinica;Varierar per fil (se Commons-sidan)
Salladskål;Brassica rapa subsp. pekinensis;Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Jun-Jul (sådd);Aug-Sep;https://commons.wikimedia.org/wiki/Category:Brassica_rapa_subsp._pekinensis;Varierar per fil (se Commons-sidan)
Ärtskott;Pisum sativum (skott);Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Året runt (inomhus);Året runt;https://commons.wikimedia.org/wiki/Category:Pisum_sativum_(skott);Varierar per fil (se Commons-sidan)
Gurka (växthus);Cucumis sativus;Grönsak;-;Sol;Högt;Ej hotad;Apr (förkult.) / Ut Maj (växthus);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Cucumis_sativus;Varierar per fil (se Commons-sidan)
Vintersquash;Cucurbita maxima/moschata;Grönsak;-;Sol;Högt;Ej hotad;Apr (förkult.) / Ut Jun;Sep-Okt;https://commons.wikimedia.org/wiki/Category:Cucurbita_maxima/moschata;Varierar per fil (se Commons-sidan)
Pumpa;Cucurbita maxima/moschata;Grönsak;-;Sol;Högt;Ej hotad;Apr (förkult.) / Ut Jun;Sep-Okt;https://commons.wikimedia.org/wiki/Category:Cucurbita_maxima/moschata;Varierar per fil (se Commons-sidan)
Aubergine;Solanum melongena;Grönsak;-;Sol;Måttligt;Ej hotad;Feb (förkult.) / Ut Jun (växthus);Aug-Sep;https://commons.wikimedia.org/wiki/Category:Solanum_melongena;Varierar per fil (se Commons-sidan)
Grönkål (baby leaves);Brassica oleracea var. sabellica;Grönsak;-;Sol/Måttlig skugga;Måttligt;Ej hotad;Apr-Aug (omgångssådd);Jun-Okt;https://commons.wikimedia.org/wiki/Category:Brassica_oleracea_var._sabellica;Varierar per fil (se Commons-sidan)
Sockermajs (tidig);Zea mays var. saccharata;Grönsak;-;Sol;Högt;Ej hotad;Apr (förkult.) / Ut Jun;Aug;https://commons.wikimedia.org/wiki/Category:Zea_mays_var._saccharata;Varierar per fil (se Commons-sidan)
Salladsmix (blad);Lactuca sativa (mix);Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Apr-Aug (omgångssådd);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Lactuca_sativa_(mix);Varierar per fil (se Commons-sidan)
Dill (som grönsak);Anethum graveolens;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Jul (omgångssådd);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Anethum_graveolens;Varierar per fil (se Commons-sidan)
Persiljerot;Petroselinum crispum var. tuberosum;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-May (direktsådd);Sep-Nov;https://commons.wikimedia.org/wiki/Category:Petroselinum_crispum_var._tuberosum;Varierar per fil (se Commons-sidan)
Sötpotatis;Ipomoea batatas;Grönsak;-;Sol;Högt;Ej hotad;Apr (förkult. sticklingar) / Ut Jun (varmt);Sep-Okt;https://commons.wikimedia.org/wiki/Category:Ipomoea_batatas;Varierar per fil (se Commons-sidan)
Jordärtskocka;Helianthus tuberosus;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-May (sätt knölar);Okt-Mar;https://commons.wikimedia.org/wiki/Category:Helianthus_tuberosus;Varierar per fil (se Commons-sidan)
Rabarber;Rheum rhabarbarum;Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Plantera vår/höst;Apr-Jun;https://commons.wikimedia.org/wiki/Category:Rheum_rhabarbarum;Varierar per fil (se Commons-sidan)
Sockerärta (låg);Pisum sativum var. saccharatum;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-May (direktsådd);Jun-Jul;https://commons.wikimedia.org/wiki/Category:Pisum_sativum_var._saccharatum;Varierar per fil (se Commons-sidan)
Snabbspenat;Spinacia oleracea;Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Apr-May & Aug;May-Jun & Sep-Okt;https://commons.wikimedia.org/wiki/Category:Spinacia_oleracea;Varierar per fil (se Commons-sidan)
Bladselleri;Apium graveolens var. secalinum;Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Apr (förkult.) / Ut Jun;Aug-Okt;https://commons.wikimedia.org/wiki/Category:Apium_graveolens_var._secalinum;Varierar per fil (se Commons-sidan)
Bataviasallat;Lactuca sativa var. capitata;Grönsak;-;Sol/Måttlig skugga;Högt;Ej hotad;Apr-Jul (omgångssådd);Jun-Sep;https://commons.wikimedia.org/wiki/Category:Lactuca_sativa_var._capitata;Varierar per fil (se Commons-sidan)
Endive;Cichorium endivia;Grönsak;-;Sol;Måttligt;Ej hotad;Jun-Jul (sådd);Aug-Okt;https://commons.wikimedia.org/wiki/Category:Cichorium_endivia;Varierar per fil (se Commons-sidan)
Majrova;Brassica rapa var. rapa;Grönsak;-;Sol;Måttligt;Ej hotad;Apr-Jun (direktsådd);Jul-Sep;https://commons.wikimedia.org/wiki/Category:Brassica_rapa_var._rapa;Varierar per fil (se Commons-sidan)
Ringblomma;Calendula officinalis;Blomma;Jun-Okt;Sol;Måttligt;Ej hotad;Apr-May (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Calendula_officinalis;Varierar per fil (se Commons-sidan)
Solros;Helianthus annuus;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Apr-May (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Helianthus_annuus;Varierar per fil (se Commons-sidan)
Blåklint;Centaurea cyanus;Blomma;Jun-Aug;Sol;Måttligt;Ej hotad;Apr-May (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Centaurea_cyanus;Varierar per fil (se Commons-sidan)
Prästkrage;Leucanthemum vulgare;Blomma;Jun-Aug;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Leucanthemum_vulgare;Varierar per fil (se Commons-sidan)
Rudbeckia;Rudbeckia hirta;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Rudbeckia_hirta;Varierar per fil (se Commons-sidan)
Lavendel;Lavandula angustifolia;Blomma;Jul-Aug;Sol;Lågt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Lavandula_angustifolia;Varierar per fil (se Commons-sidan)
Luktärt;Lathyrus odoratus;Blomma;Jun-Sep;Sol;Måttligt;Ej hotad;Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Lathyrus_odoratus;Varierar per fil (se Commons-sidan)
Kornvallmo;Papaver rhoeas;Blomma;Jun-Aug;Sol;Lågt;Ej hotad;Apr (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Papaver_rhoeas;Varierar per fil (se Commons-sidan)
Lejongap;Antirrhinum majus;Blomma;Jun-Sep;Sol;Måttligt;Ej hotad;Mar (förkult.);-;https://commons.wikimedia.org/wiki/Category:Antirrhinum_majus;Varierar per fil (se Commons-sidan)
Petunia;Petunia x hybrida;Blomma;Jun-Sep;Sol;Måttligt;Ej hotad;Feb-Mar (förkult.);-;https://commons.wikimedia.org/wiki/Category:Petunia_x_hybrida;Varierar per fil (se Commons-sidan)
Tagetes;Tagetes patula/erecta;Blomma;Jun-Sep;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Tagetes_patula/erecta;Varierar per fil (se Commons-sidan)
Zinnia;Zinnia elegans;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Zinnia_elegans;Varierar per fil (se Commons-sidan)
Cosmos (Rosenskära);Cosmos bipinnatus;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Apr-May (direktsådd/ förkult.);-;https://commons.wikimedia.org/wiki/Category:Cosmos_bipinnatus;Varierar per fil (se Commons-sidan)
Stäppsalvia;Salvia nemorosa;Blomma;Jun-Aug;Sol;Lågt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Salvia_nemorosa;Varierar per fil (se Commons-sidan)
Blomstertobak;Nicotiana alata;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Mar (förkult.);-;https://commons.wikimedia.org/wiki/Category:Nicotiana_alata;Varierar per fil (se Commons-sidan)
Nigella (Jungfrun i det gröna);Nigella damascena;Blomma;Jun-Aug;Sol;Måttligt;Ej hotad;Apr (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Nigella_damascena;Varierar per fil (se Commons-sidan)
Reseda;Reseda odorata;Blomma;Jun-Sep;Sol;Måttligt;Ej hotad;Apr (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Reseda_odorata;Varierar per fil (se Commons-sidan)
Akleja;Aquilegia vulgaris;Blomma;May-Jun;Sol/Måttlig skugga;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Aquilegia_vulgaris;Varierar per fil (se Commons-sidan)
Vallmo (orient.);Papaver orientale;Blomma;May-Jun;Sol;Lågt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Papaver_orientale;Varierar per fil (se Commons-sidan)
Lupin;Lupinus polyphyllus;Blomma;Jun-Jul;Sol;Måttligt;Ej hotad;Apr (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Lupinus_polyphyllus;Varierar per fil (se Commons-sidan)
Stjärnflocka;Astrantia major;Blomma;Jun-Aug;Sol/Måttlig skugga;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Astrantia_major;Varierar per fil (se Commons-sidan)
Praktvädd;Scabiosa atropurpurea;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Scabiosa_atropurpurea;Varierar per fil (se Commons-sidan)
Digitalis (Fingerborgsblomma);Digitalis purpurea;Blomma;Jun-Aug;Sol/Måttlig skugga;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Digitalis_purpurea;Varierar per fil (se Commons-sidan)
Kornblomster (Centaurea montana);Centaurea montana;Blomma;May-Jun;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Centaurea_montana;Varierar per fil (se Commons-sidan)
Riddarsporre;Delphinium elatum;Blomma;Jun-Jul;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Delphinium_elatum;Varierar per fil (se Commons-sidan)
Höstflox;Phlox paniculata;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Phlox_paniculata;Varierar per fil (se Commons-sidan)
Echinacea (Solhatt);Echinacea purpurea;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Echinacea_purpurea;Varierar per fil (se Commons-sidan)
Daglilja;Hemerocallis spp.;Blomma;Jun-Aug;Sol;Måttligt;Ej hotad;Mar-Apr (förkult.);-;https://commons.wikimedia.org/wiki/Category:Hemerocallis_spp.;Varierar per fil (se Commons-sidan)
Rosenmalva;Malva alcea;Blomma;Jul-Sep;Sol;Måttligt;Ej hotad;Apr (direktsådd);-;https://commons.wikimedia.org/wiki/Category:Malva_alcea;Varierar per fil (se Commons-sidan)
Verbena (Järnört);